indicatorcode#indicatorname#topiccode1#topicname1#topiccode2#topicname2#topiccode3#topicname3#topiccode4#topicname4#topiccode5#topicname5
IN.HLTH.GOVHOSPTL.PER100K#Government Hospitals (Number) Per 100,000 Population###########7687#0# _api_read ,   page(7687)    per_page(1)     list parameter( indicator?id name topic?id )   
IN.HLTH.HIVDEATH.EST#HIV AIDS Related Death Estimates###########7688#0# _api_read ,   page(7688)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.avt_q3_rur#Average per capita transfer held by 3rd quintile - Passive Labor Market -rural#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10177#0# _api_read ,   page(10177)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.avt_q3_tot#Average per capita transfer held by 3rd quintile - Passive Labor Market#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10178#0# _api_read ,   page(10178)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.avt_q3_urb#Average per capita transfer held by 3rd quintile - Passive Labor Market -urban#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10179#0# _api_read ,   page(10179)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.avt_q4_preT_tot#Average per capita transfer held by 4th quintile - Passive Labor Market (preT)#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10180#0# _api_read ,   page(10180)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.avt_q4_rur#Average per capita transfer held by 4th quintile - Passive Labor Market -rural#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10181#0# _api_read ,   page(10181)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.avt_q4_tot#Average per capita transfer held by 4th quintile - Passive Labor Market#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10182#0# _api_read ,   page(10182)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.avt_q4_urb#Average per capita transfer held by 4th quintile - Passive Labor Market -urban#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10183#0# _api_read ,   page(10183)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.avt_q5_preT_tot#Average per capita transfer held by richest quintile - Passive Labor Market (preT)#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10184#0# _api_read ,   page(10184)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.avt_q5_rur#Average per capita transfer held by richest quintile - Passive Labor Market -rural#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10185#0# _api_read ,   page(10185)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.avt_q5_tot#Average per capita transfer held by richest quintile - Passive Labor Market#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10186#0# _api_read ,   page(10186)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.avt_q5_urb#Average per capita transfer held by richest quintile - Passive Labor Market -urban#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10187#0# _api_read ,   page(10187)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.ben_ep_preT_tot#Benefits incidence in extreme poor (&lt;$1.25 a day) (%) - Passive Labor Market  (preT)#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10188#0# _api_read ,   page(10188)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.ben_ep_tot#Benefits incidence in extreme poor (&lt;$1.25 a day) (%) - Passive Labor Market#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10189#0# _api_read ,   page(10189)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.ben_q1_preT_tot#Benefits incidence in poorest quintile (%) - Passive Labor Market (preT)#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10190#0# _api_read ,   page(10190)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.ben_q1_rur#Benefits incidence in poorest quintile (%) - Passive Labor Market -rural#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10191#0# _api_read ,   page(10191)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.ben_q1_tot#Benefits incidence in poorest quintile (%) - Passive Labor Market#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10192#0# _api_read ,   page(10192)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.ben_q1_urb#Benefits incidence in poorest quintile (%) - Passive Labor Market -urban#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10193#0# _api_read ,   page(10193)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.ben_q2_preT_tot#Benefits incidence in 2nd quintile (%) - Passive Labor Market (preT)#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10194#0# _api_read ,   page(10194)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.ben_q2_rur#Benefits incidence in 2nd quintile (%) - Passive Labor Market -rural#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10195#0# _api_read ,   page(10195)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.ben_q2_tot#Benefits incidence in 2nd quintile (%) - Passive Labor Market#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10196#0# _api_read ,   page(10196)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.ben_q2_urb#Benefits incidence in 2nd quintile (%) - Passive Labor Market -urban#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10197#0# _api_read ,   page(10197)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.ben_q3_preT_tot#Benefits incidence in 3rd quintile (%) - Passive Labor Market (preT)#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10198#0# _api_read ,   page(10198)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.ben_q3_rur#Benefits incidence in 3rd quintile (%) - Passive Labor Market -rural#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10199#0# _api_read ,   page(10199)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.ben_q3_tot#Benefits incidence in 3rd quintile (%) - Passive Labor Market#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10200#0# _api_read ,   page(10200)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.ben_q3_urb#Benefits incidence in 3rd quintile (%) - Passive Labor Market -urban#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10201#0# _api_read ,   page(10201)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.ben_q4_preT_tot#Benefits incidence in 4th quintile (%) - Passive Labor Market (preT)#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10202#0# _api_read ,   page(10202)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.ben_q4_rur#Benefits incidence in 4th quintile (%) - Passive Labor Market -rural#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10203#0# _api_read ,   page(10203)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.ben_q4_tot#Benefits incidence in 4th quintile (%) - Passive Labor Market#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10204#0# _api_read ,   page(10204)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.ben_q4_urb#Benefits incidence in 4th quintile (%) - Passive Labor Market -urban#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10205#0# _api_read ,   page(10205)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.ben_q5_preT_tot#Benefits incidence in richest quintile (%) - Passive Labor Market (preT)#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10206#0# _api_read ,   page(10206)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.ben_q5_rur#Benefits incidence in richest quintile (%) - Passive Labor Market -rural#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10207#0# _api_read ,   page(10207)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.ben_q5_tot#Benefits incidence in richest quintile (%) - Passive Labor Market#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10208#0# _api_read ,   page(10208)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.ben_q5_urb#Benefits incidence in richest quintile (%) - Passive Labor Market -urban#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10209#0# _api_read ,   page(10209)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.bry_ep_preT_tot#Beneficiary incidence in extreme poor (&lt;$1.25 a day) (%) - Passive Labor Market  (preT)#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10210#0# _api_read ,   page(10210)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.bry_ep_tot#Beneficiary incidence in extreme poor (&lt;$1.25 a day) (%) - Passive Labor Market#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10211#0# _api_read ,   page(10211)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.bry_q1_preT_tot#Beneficiary incidence in poorest quintile (%) - Passive Labor Market (preT)#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10212#0# _api_read ,   page(10212)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.bry_q1_rur#Beneficiary incidence in poorest quintile (%) - Passive Labor Market -rural#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10213#0# _api_read ,   page(10213)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.bry_q1_tot#Beneficiary incidence in poorest quintile (%) - Passive Labor Market#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10214#0# _api_read ,   page(10214)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.bry_q1_urb#Beneficiary incidence in poorest quintile (%) - Passive Labor Market -urban#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10215#0# _api_read ,   page(10215)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.bry_q2_preT_tot#Beneficiary incidence in 2nd quintile (%) - Passive Labor Market (preT)#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10216#0# _api_read ,   page(10216)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.bry_q2_rur#Beneficiary incidence in 2nd quintile (%) - Passive Labor Market -rural#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10217#0# _api_read ,   page(10217)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.bry_q2_tot#Beneficiary incidence in 2nd quintile (%) - Passive Labor Market#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10218#0# _api_read ,   page(10218)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.bry_q2_urb#Beneficiary incidence in 2nd quintile (%) - Passive Labor Market -urban#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10219#0# _api_read ,   page(10219)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.bry_q3_preT_tot#Beneficiary incidence in 3rd quintile (%) - Passive Labor Market (preT)#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10220#0# _api_read ,   page(10220)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.bry_q3_rur#Beneficiary incidence in 3rd quintile (%) - Passive Labor Market -rural#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10221#0# _api_read ,   page(10221)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.bry_q3_tot#Beneficiary incidence in 3rd quintile (%) - Passive Labor Market#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10222#0# _api_read ,   page(10222)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.bry_q3_urb#Beneficiary incidence in 3rd quintile (%) - Passive Labor Market -urban#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10223#0# _api_read ,   page(10223)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.bry_q4_preT_tot#Beneficiary incidence in 4th quintile (%) - Passive Labor Market (preT)#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10224#0# _api_read ,   page(10224)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.bry_q4_rur#Beneficiary incidence in 4th quintile (%) - Passive Labor Market -rural#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10225#0# _api_read ,   page(10225)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.bry_q4_tot#Beneficiary incidence in 4th quintile (%) - Passive Labor Market#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10226#0# _api_read ,   page(10226)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.bry_q4_urb#Beneficiary incidence in 4th quintile (%) - Passive Labor Market -urban#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10227#0# _api_read ,   page(10227)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.bry_q5_preT_tot#Beneficiary incidence in richest quintile (%) - Passive Labor Market (preT)#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10228#0# _api_read ,   page(10228)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.bry_q5_rur#Beneficiary incidence in richest quintile (%) - Passive Labor Market -rural#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10229#0# _api_read ,   page(10229)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.bry_q5_tot#Beneficiary incidence in richest quintile (%) - Passive Labor Market#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10230#0# _api_read ,   page(10230)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.bry_q5_urb#Beneficiary incidence in richest quintile (%) - Passive Labor Market -urban#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10231#0# _api_read ,   page(10231)    per_page(1)     list parameter( indicator?id name topic?id )   
per_lm_pa.cba_ep_preT_tot#Benefit-cost ratio -  Passive Labor Market  -extreme poor (&lt;$1.25 a day) (preT)#10#Social Protection and Labor#7#Financial Sector#6#Environment#####10232#0# _api_read ,   page(10232)    per_page(1)     list parameter( indicator?id name topic?id )   
